TimeStamp, Source,LogType,Description
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2012/
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /UploadFile/2012
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?class=40&cname=%E6%B0%B4%E8%B4%A8%E6%8A%A5%E5%91%8A&page=2
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 20)
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2012/04/
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /UploadFile/2012/04
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/UploadFile/2012/04/tr.alt
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2012/04/28/
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /UploadFile/2012/04/28
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/UploadFile/2012/04/28/tr.alt
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?class=40&cname=%E6%B0%B4%E8%B4%A8%E6%8A%A5%E5%91%8A&page=5
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 21)
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2011/04
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/UploadFile/2011/04/
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /UploadFile/2011/04
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2011
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/UploadFile/2011/
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /UploadFile/2011
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/pub/
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /pub
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/pub/tr.alt
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2011/04/14
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/UploadFile/2011/04/14/
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /UploadFile/2011/04/14
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=0
05.15 16:52.02, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 1)
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=-1
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=1
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=2
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 2)
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=3
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 3)
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?page=5
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 22)
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/newslist.asp
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/newslist.asp
05.15 16:52.03, ScriptExecThread(5),Info,Per server script "Barracuda_locale_Directory_Traversal.script" finished in 10031 ms. Request count: 1. Status: 0
05.15 16:52.03, ScriptExecThread(5),Info,Per server script "IIS_Global_Asa.script" starting
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?page=4
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 23)
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?page=1
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 24)
05.15 16:52.03, ScriptExecThread(5),Info,Per server script "IIS_Global_Asa.script" finished in 171 ms. Request count: 2. Status: 0
05.15 16:52.03, ScriptExecThread(5),Info,Per server script "IIS_Internal_IP_Address.script" starting
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?page=14
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 25)
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/newslist.asp
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/newslist.asp
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?page=15
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 26)
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/products.asp?bid=40&page=1
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /products.asp (variation 14)
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2015/
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /UploadFile/2015
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/UploadFile/2015/tr.alt
05.15 16:52.03, ScriptExecThread(5),Info,Per server script "IIS_Internal_IP_Address.script" finished in 265 ms. Request count: 1. Status: 0
05.15 16:52.03, ScriptExecThread(5),Info,Per server script "IIS_service_cnf.script" starting
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2015/02/
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /UploadFile/2015/02
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/UploadFile/2015/02/tr.alt
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/products.asp?bid=39&page=4
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /products.asp (variation 15)
05.15 16:52.03, ScriptExecThread(5),Info,Per server script "IIS_service_cnf.script" finished in 156 ms. Request count: 1. Status: 0
05.15 16:52.03, ScriptExecThread(5),Info,Per server script "IIS_Unicode_Directory_Traversal.script" starting
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/products.asp?bid=39&page=1
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /products.asp (variation 16)
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2015/02/25/
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /UploadFile/2015/02/25
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/UploadFile/2015/02/25/tr.alt
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/css/display/
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /css/display
05.15 16:52.03, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/css/display/tr.alt
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/css/nav_menu/
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /css/nav_menu
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/css/nav_menu/tr.alt
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2015/02/16/
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /UploadFile/2015/02/16
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/UploadFile/2015/02/16/tr.alt
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/products.asp?bid=39&page=5
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /products.asp (variation 17)
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/css/tr.alt
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/js/tr.alt
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/css/ico/tr.alt
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_RUNNING -> CS_LOGIN
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_LOGIN -> CS_RUNNING
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/css/images/tr.alt
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2012/tr.alt
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2012/06/tr.alt
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2012/06/27/tr.alt
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2016/12/tr.alt
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2016/12/27/tr.alt
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2016/tr.alt
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?class=2&cname=%E5%85%AC%E5%8F%B8%E6%96%B0%E9%97%BB&page=4
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 27)
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?class=2&cname=%E5%85%AC%E5%8F%B8%E6%96%B0%E9%97%BB&page=1
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 28)
05.15 16:52.04, ScriptExecThread(5),Info,Per server script "IIS_Unicode_Directory_Traversal.script" finished in 749 ms. Request count: 10. Status: 0
05.15 16:52.04, ScriptExecThread(5),Info,Per server script "IIS_v5_NTML_Basic_Auth_Bypass.script" starting
05.15 16:52.04, ScriptExecThread(5),Info,Per server script "IIS_v5_NTML_Basic_Auth_Bypass.script" finished in 63 ms. Request count: 1. Status: 0
05.15 16:52.04, ScriptExecThread(5),Info,Per server script "Ioncube_Loader_Wizard.script" starting
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?class=2&cname=%E5%85%AC%E5%8F%B8%E6%96%B0%E9%97%BB&page=5
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 29)
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?class=2&cname=%E5%85%AC%E5%8F%B8%E6%96%B0%E9%97%BB&page=6
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 30)
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?class=2&cname=%E5%85%AC%E5%8F%B8%E6%96%B0%E9%97%BB&page=7
05.15 16:52.04, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 31)
05.15 16:52.04, ScriptExecThread(5),Info,Per server script "Ioncube_Loader_Wizard.script" finished in 296 ms. Request count: 3. Status: 0
05.15 16:52.04, ScriptExecThread(5),Info,Per server script "Java_Application_Servers_Fuzz.script" starting
05.15 16:52.04, ScriptExecThread(5),Info,Per server script "Java_Application_Servers_Fuzz.script" finished in 0 ms. Request count: 0. Status: 0
05.15 16:52.04, ScriptExecThread(5),Info,Per server script "Java_Debug_Wire_Protocol_Audit.script" starting
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?class=36&cname=%E5%9B%BE%E7%89%87%E6%96%B0%E9%97%BB&page=1
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 32)
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2012/04/tr.alt
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2012/04/28/tr.alt
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2011/04/
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /UploadFile/2011/04
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/UploadFile/2011/04/tr.alt
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?class=40&cname=%E6%B0%B4%E8%B4%A8%E6%8A%A5%E5%91%8A&page=4
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 33)
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2011/
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /UploadFile/2011
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/UploadFile/2011/tr.alt
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/pub/tr.alt
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2011/04/14/
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /UploadFile/2011/04/14
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/UploadFile/2011/04/14/tr.alt
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?class=40&cname=%E6%B0%B4%E8%B4%A8%E6%8A%A5%E5%91%8A&page=1
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 34)
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=-1
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 4)
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=-2
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=1
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 5)
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=3
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 6)
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=4
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?page=7
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 35)
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/newslist.asp
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/newslist.asp
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2015/tr.alt
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?page=6
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 36)
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2015/02/tr.alt
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2015/02/25/tr.alt
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/css/display/tr.alt
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/css/nav_menu/tr.alt
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?page=13
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 37)
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/newslist.asp
05.15 16:52.05, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2015/02/16/tr.alt
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?page=12
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 38)
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/newslist.asp
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_RUNNING -> CS_LOGIN
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_LOGIN -> CS_RUNNING
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2011/04/tr.alt
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2011/tr.alt
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/UploadFile/2011/04/14/tr.alt
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=-2
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 7)
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=-3
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=4
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 8)
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=5
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?page=9
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 39)
05.15 16:52.06, ScriptExecThread(8),Info,Per server script "GlassFish_Audit.script" finished in 10047 ms. Request count: 1. Status: 0
05.15 16:52.06, ScriptExecThread(8),Info,Per server script "JBoss_Audit.script" starting
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?page=8
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 40)
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?page=11
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 41)
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/newslist.asp?page=10
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /newslist.asp (variation 42)
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_RUNNING -> CS_LOGIN
05.15 16:52.06, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_LOGIN -> CS_RUNNING
05.15 16:52.06, ScriptExecThread(8),Info,Per server script "JBoss_Audit.script" finished in 343 ms. Request count: 8. Status: 0
05.15 16:52.06, ScriptExecThread(8),Info,Per server script "JBoss_Status_Servlet_Information_Leak.script" starting
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=-3
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 9)
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=-4
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=5
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 10)
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=6
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_RUNNING -> CS_LOGIN
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_LOGIN -> CS_RUNNING
05.15 16:52.07, ScriptExecThread(8),Info,Per server script "JBoss_Status_Servlet_Information_Leak.script" finished in 172 ms. Request count: 3. Status: 0
05.15 16:52.07, ScriptExecThread(8),Info,Per server script "JBoss_Web_Service_Console.script" starting
05.15 16:52.07, ScriptExecThread(8),Info,Per server script "JBoss_Web_Service_Console.script" finished in 46 ms. Request count: 1. Status: 0
05.15 16:52.07, ScriptExecThread(8),Info,Per server script "Jenkins_Audit.script" starting
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=-4
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 11)
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=-5
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=6
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 12)
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=7
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_RUNNING -> CS_LOGIN
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_LOGIN -> CS_RUNNING
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=-5
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 13)
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=-6
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=7
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 14)
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=8
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_RUNNING -> CS_LOGIN
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_LOGIN -> CS_RUNNING
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=-6
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 15)
05.15 16:52.07, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=-7
05.15 16:52.08, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=8
05.15 16:52.08, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 16)
05.15 16:52.08, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=9
05.15 16:52.08, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_RUNNING -> CS_LOGIN
05.15 16:52.08, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_LOGIN -> CS_RUNNING
05.15 16:52.08, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=-7
05.15 16:52.08, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 17)
05.15 16:52.08, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=-8
05.15 16:52.08, Crawler,Info,[TCrawler : $0BAA02B0] Request done, http://www.jxzls.com/liuyanlist.asp?true=1&page=9
05.15 16:52.08, Crawler,Info,[TCrawler : $0BAA02B0] Processing file /liuyanlist.asp (variation 18)
05.15 16:52.08, Crawler,Info,[TCrawler : $0BAA02B0] Added request for URL http://www.jxzls.com/liuyanlist.asp?true=1&page=10
05.15 16:52.08, Crawler,Info,[TCrawler : $0BAA02B0] Crawler:  http://www.jxzls.com/ State transition: CS_RUNNING -> CS_LOGIN
